k__Archaea	p__Candidatus_Bathyarchaeota	s__Candidatus_Bathyarchaeota_archaeon
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kayvirus	s__Staphylococcus_virus_P108
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kayvirus	s__Staphylococcus_virus_Rodi
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kayvirus	s__Staphylococcus_virus_S253
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kayvirus	s__Staphylococcus_virus_S25-4
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kayvirus	s__Staphylococcus_virus_SA12
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Citrobacter_phage_IME-CF2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Citrobacter_phage_Margaery
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Citrobacter_phage_Miller
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Citrobacter_phage_vB_CfrM_CfP1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Cronobacter_phage_vB_CsaM_GAP161
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Escherichia_phage_Lw1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Escherichia_virus_RB16
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Escherichia_virus_RB43
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Klebsiella_virus_KP15
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Klebsiella_virus_KP27
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kp15virus	s__Klebsiella_virus_Matisse
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kpp10virus	s__Pseudomonas_phage_vB_PaeM_PS24
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kpp10virus	s__Pseudomonas_virus_Ab03
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kpp10virus	s__Pseudomonas_virus_KPP10
k__Viruses	o__Caudovirales	f__Myoviridae	g__Kpp10virus	s__Pseudomonas_virus_PAKP3
k__Viruses	o__Caudovirales	f__Myoviridae	g__M12virus	s__Sinorhizobium_virus_M12
k__Viruses	o__Caudovirales	f__Myoviridae	g__M12virus	s__Sinorhizobium_virus_N3
k__Viruses	o__Caudovirales	f__Myoviridae	g__Machinavirus	s__Erwinia_phage_vB_EamM_Huxley
k__Viruses	o__Caudovirales	f__Myoviridae	g__Marthavirus	s__Arthrobacter_phage_BarretLemon
k__Viruses	o__Caudovirales	f__Myoviridae	g__Mooglevirus	s__Citrobacter_phage_Michonne
k__Viruses	o__Caudovirales	f__Myoviridae	g__Mooglevirus	s__Citrobacter_virus_Moogle
k__Viruses	o__Caudovirales	f__Myoviridae	g__Moonvirus	s__Citrobacter_virus_Merlin
k__Viruses	o__Caudovirales	f__Myoviridae	g__Moonvirus	s__Citrobacter_virus_Moon
k__Viruses	o__Caudovirales	f__Myoviridae	g__Msw3virus	s__Edwardsiella_virus_MSW3
k__Viruses	o__Caudovirales	f__Myoviridae	g__Msw3virus	s__Edwardsiella_virus_PEi21
k__Viruses	o__Caudovirales	f__Myoviridae	g__Msw3virus	s__Iodobacteriophage_phiPLPE
k__Viruses	o__Caudovirales	f__Myoviridae	g__Msw3virus	s__Klebsiella_phage_JD001
k__Viruses	o__Caudovirales	f__Myoviridae	g__Msw3virus	s__Vibrio_phage_CP-T1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Msw3virus	s__Vibrio_phage_vB_VchM-138
k__Viruses	o__Caudovirales	f__Myoviridae	g__Muvirus	s__Escherichia_phage_D108
k__Viruses	o__Caudovirales	f__Myoviridae	g__Muvirus	s__Escherichia_virus_Mu
k__Viruses	o__Caudovirales	f__Myoviridae	g__Muvirus	s__Haemophilus_phage_SuMu
k__Viruses	o__Caudovirales	f__Myoviridae	g__Muvirus	s__Mannheimia_phage_vB_MhM_3927AP2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Muvirus	s__Shigella_virus_SfMu
k__Viruses	o__Caudovirales	f__Myoviridae	g__Muvirus	s__Vibrio_phage_martha_12B12
k__Viruses	o__Caudovirales	f__Myoviridae	g__Myohalovirus	s__Natrialba_phage_PhiCh1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Nit1virus	s__Bacillus_virus_Grass
k__Viruses	o__Caudovirales	f__Myoviridae	g__Nit1virus	s__Bacillus_virus_NIT1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Nit1virus	s__Bacillus_virus_SPG24
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_phage_List-36
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_phage_LMSP-25
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_phage_LMTA-148
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_phage_LP-048
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_phage_vB_LmoM_AG20
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_phage_WIL-1
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_virus_A511
k__Viruses	o__Caudovirales	f__Myoviridae	g__P100virus	s__Listeria_virus_P100
k__Viruses	o__Caudovirales	f__Myoviridae	g__P1virus	s__Escherichia_virus_P1
k__Viruses	o__Caudovirales	f__Myoviridae	g__P1virus	s__Salmonella_phage_SJ46
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_phage_KL3
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_phage_KS14
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_phage_KS5
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_phage_ST79
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_virus_phi52237
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_virus_phiE122
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Burkholderia_virus_phiE202
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Enterobacteria_phage_fiAA91-ss
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Enterobacteria_phage_P88
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Erwinia_phage_ENT90
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Escherichia_phage_pro147
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Escherichia_phage_pro483
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Escherichia_virus_186
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Escherichia_virus_P2
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Escherichia_virus_Wphi
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Mannheimia_phage_vB_MhM_587AP1
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Mannheimia_virus_PHL101
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Pseudomonas_virus_phiCTX
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Ralstonia_phage_RSY1
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Ralstonia_virus_RSA1
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Salmonella_phage_FSL_SP-004
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Salmonella_phage_RE-2010
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Salmonella_phage_SEN1
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Salmonella_phage_SEN4
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Salmonella_phage_SEN5
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Salmonella_virus_PsP3
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Stenotrophomonas_phage_Smp131
k__Viruses	o__Caudovirales	f__Myoviridae	g__P2virus	s__Yersinia_virus_L413C
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_C11
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_K5
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_K8
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_PAK_P2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_PaoP5
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_phiMK
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_phage_vB_PaeM_MAG1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_virus_CAb1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_virus_JG004
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_virus_PAKP1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_virus_PAKP4
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pakpunavirus	s__Pseudomonas_virus_PaP1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Burkholderia_virus_BcepF1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Escherichia_phage_ECML-117
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_phage_NH-4
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_phage_vB_PaeM_PAO1_Ab27
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_phage_vB_Pae_PS44
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_141
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_Ab28
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_DL60
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_DL68
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_F8
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_JG024
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_KPP12
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_LBL3
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_LMA2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_PB1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Pbunavirus	s__Pseudomonas_virus_SN
k__Viruses	o__Caudovirales	f__Myoviridae	g__Phikzvirus	s__Pseudomonas_phage_201phi2-1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Phikzvirus	s__Pseudomonas_phage_PhiPA3
k__Viruses	o__Caudovirales	f__Myoviridae	g__Phikzvirus	s__Pseudomonas_virus_phiKZ
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb49virus	s__Enterobacteria_phage_GEC-3S
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb49virus	s__Escherichia_virus_JSE
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb49virus	s__Escherichia_virus_phi1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb49virus	s__Escherichia_virus_RB49
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Escherichia_phage_APCEc01
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Escherichia_phage_vB_EcoM_PhAPEC2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Escherichia_virus_HX01
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Escherichia_virus_JS09
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Escherichia_virus_RB69
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Shigella_phage_SHSML-52-1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rb69virus	s__Shigella_virus_UTAM
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rheph4virus	s__Rhizobium_phage_RHE
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rsl2virus	s__Ralstonia_virus_RSF1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rsl2virus	s__Ralstonia_virus_RSL2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Rslunavirus	s__Ralstonia_virus_RSL1
k__Viruses	o__Caudovirales	f__Myoviridae	g__S16virus	s__Salmonella_phage_STP4-a
k__Viruses	o__Caudovirales	f__Myoviridae	g__S16virus	s__Salmonella_phage_vB_SnwM_CGG4-1
k__Viruses	o__Caudovirales	f__Myoviridae	g__S16virus	s__Salmonella_virus_S16
k__Viruses	o__Caudovirales	f__Myoviridae	g__S16virus	s__Salmonella_virus_STML198
k__Viruses	o__Caudovirales	f__Myoviridae	g__Schizot4virus	s__Vibrio_phage_VH7D
k__Viruses	o__Caudovirales	f__Myoviridae	g__Schizot4virus	s__Vibrio_virus_KVP40
k__Viruses	o__Caudovirales	f__Myoviridae	g__Schizot4virus	s__Vibrio_virus_nt1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Schizot4virus	s__Vibrio_virus_ValKK3
k__Viruses	o__Caudovirales	f__Myoviridae	g__Se1virus	s__Cronobacter_virus_GAP31
k__Viruses	o__Caudovirales	f__Myoviridae	g__Se1virus	s__Escherichia_virus_4MG
k__Viruses	o__Caudovirales	f__Myoviridae	g__Se1virus	s__Salmonella_virus_SE1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Se1virus	s__Salmonella_virus_SSE121
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Aeromonas_virus_25
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Aeromonas_virus_31
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Aeromonas_virus_44RR2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Aeromonas_virus_Aes12
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Aeromonas_virus_Aes508
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Aeromonas_virus_AS4
k__Viruses	o__Caudovirales	f__Myoviridae	g__Secunda5virus	s__Stenotrophomonas_virus_IME13
k__Viruses	o__Caudovirales	f__Myoviridae	g__Sep1virus	s__Staphylococcus_virus_IPLAC1C
k__Viruses	o__Caudovirales	f__Myoviridae	g__Silviavirus	s__Staphylococcus_virus_Remus
k__Viruses	o__Caudovirales	f__Myoviridae	g__Silviavirus	s__Staphylococcus_virus_SA11
k__Viruses	o__Caudovirales	f__Myoviridae	g__Silviavirus	s__Staphylococcus_virus_Stau2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Sp18virus	s__Escherichia_virus_VR20
k__Viruses	o__Caudovirales	f__Myoviridae	g__Sp18virus	s__Escherichia_virus_VR25
k__Viruses	o__Caudovirales	f__Myoviridae	g__Sp18virus	s__Escherichia_virus_VR26
k__Viruses	o__Caudovirales	f__Myoviridae	g__Sp18virus	s__Escherichia_virus_VR7
k__Viruses	o__Caudovirales	f__Myoviridae	g__Sp18virus	s__Shigella_virus_SP18
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Cronobacter_phage_CR5
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Erwinia_phage_vB_EamM_Caitlin
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Erwinia_phage_vB_EamM_ChrisDB
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Erwinia_phage_vB_EamM_EarlPhillipIV
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Erwinia_phage_vB_EamM_Kwan
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Erwinia_phage_vB_EamM_Phobos
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spn3virus	s__Salmonella_virus_SPN3US
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spo1virus	s__Bacillus_virus_Camphawk
k__Viruses	o__Caudovirales	f__Myoviridae	g__Spo1virus	s__Bacillus_virus_SPO1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Suspvirus	s__Escherichia_virus_SUSP1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Suspvirus	s__Escherichia_virus_SUSP2
k__Viruses	o__Caudovirales	f__Myoviridae	g__Svunavirus	s__Bacillus_virus_1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Svunavirus	s__Geobacillus_virus_GBSV1
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Enterobacteria_phage_RB27
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Enterobacteria_phage_RB51
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_HY03
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_slur02
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_slur07
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_slur08
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_UFV-AREG1
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_vB_EcoM-UFV13
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_phage_wV7
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_AR1
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_C40
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_E112
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_ECML134
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_HY01
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_Ime09
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_RB14
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_RB3
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_RB32
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Escherichia_virus_T4
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Shigella_phage_SHBML-50-1
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Shigella_phage_SHFML-11
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Shigella_phage_SHFML-26
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Shigella_virus_Pss1
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Shigella_virus_Shfl2
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Yersinia_virus_D1
k__Viruses	o__Caudovirales	f__Myoviridae	g__T4virus	s__Yersinia_virus_PST
k__Viruses	o__Caudovirales	f__Myoviridae	g__Tg1virus	s__Yersinia_virus_R1RT
k__Viruses	o__Caudovirales	f__Myoviridae	g__Tg1virus	s__Yersinia_virus_TG1
k__Viruses	o__Caudovirales	f__Myoviridae	g__Tsarbombavirus	s__Bacillus_virus_BCP78
k__Viruses	o__Caudovirales	f__Myoviridae	g__Tsarbombavirus	s__Bacillus_virus_TsarBomba
k__Viruses	o__Caudovirales	f__Myoviridae	g__Twortvirus	s__Staphylococcus_virus_Twort
k__Viruses	o__Caudovirales	f__Myoviridae	g__V5virus	s__Escherichia_phage_slur16
k__Viruses	o__Caudovirales	f__Myoviridae	g__V5virus	s__Escherichia_virus_FFH2
k__Viruses	o__Caudovirales	f__Myoviridae	g__V5virus	s__Escherichia_virus_FV3
k__Viruses	o__Caudovirales	f__Myoviridae	g__V5virus	s__Escherichia_virus_JES2013
k__Viruses	o__Caudovirales	f__Myoviridae	g__V5virus	s__Escherichia_virus_V5
k__Viruses	o__Caudovirales	f__Myoviridae	g__Vhmlvirus	s__Vibrio_virus_MAR
k__Viruses	o__Caudovirales	f__Myoviridae	g__Vhmlvirus	s__Vibrio_virus_VHML
k__Viruses	o__Caudovirales	f__Myoviridae	g__Vhmlvirus	s__Vibrio_virus_VP585
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_Belinda
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_BPS10C
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_DIGNKC
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_DirtyBetty
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_Eyuki
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_Kida
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_Nemo
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_Nigalana
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_NotTheCreek
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_SageFayge
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_SalinJah
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_phage_Zuko
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_virus_BPS13
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_virus_Hakuna
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_virus_Megatron
k__Viruses	o__Caudovirales	f__Myoviridae	g__Wphvirus	s__Bacillus_virus_WPh
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_Ac42
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_Acj61
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_Acj9
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_vB_AbaM_Acibel004
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_vB_AbaM_phiAbaA1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_YMC13/03/R2096
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_phage_ZZ1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Acinetobacter_virus_133
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_phage_CC2
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_phage_pAh6-C
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_phage_phiAS5
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_phage_PX29
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_phage_vB_AsaM-56
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_virus_65
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aeromonas_virus_Aeh1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Aggregatibacter_phage_S1249
k__Viruses	o__Caudovirales	f__Myoviridae	s__Agrobacterium_phage_7-7-1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_0305phi8-36
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_AR9
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_BCD7
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_Eldridge
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_Mater
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_Moonbeam
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_Shbh1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_SP-10
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_phage_SP-15
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bacillus_virus_G
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bdellovibrio_phage_phi1402
k__Viruses	o__Caudovirales	f__Myoviridae	s__Bdellovibrio_phage_phi1422
k__Viruses	o__Caudovirales	f__Myoviridae	s__Brochothrix_phage_A9
k__Viruses	o__Caudovirales	f__Myoviridae	s__Burkholderia_phage_BcepB1A
k__Viruses	o__Caudovirales	f__Myoviridae	s__Burkholderia_phage_KS10
k__Viruses	o__Caudovirales	f__Myoviridae	s__Caulobacter_phage_Cr30
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cellulophaga_phage_phiSM
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_c-st
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCD481-1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCD506
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCDHM11
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCDHM13
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCT19406A
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCT453A
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCT9441A
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiCTC2A
k__Viruses	o__Caudovirales	f__Myoviridae	s__Clostridium_phage_phiMMP04
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cronobacter_phage_ENT47670
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cronobacter_phage_S13
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cronobacter_phage_vB_CsaM_GAP32
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_P-RSM1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_P-RSM6
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_P-TIM40
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_S-RIM32
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_S-RIM50
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_S-TIM5
k__Viruses	o__Caudovirales	f__Myoviridae	s__Cyanophage_Syn30
k__Viruses	o__Caudovirales	f__Myoviridae	s__Deftia_phage_phiW-14
k__Viruses	o__Caudovirales	f__Myoviridae	s__Edwardsiella_phage_GF-2
k__Viruses	o__Caudovirales	f__Myoviridae	s__Edwardsiella_phage_PEi20
k__Viruses	o__Caudovirales	f__Myoviridae	s__Enterobacteria_phage_phi92
k__Viruses	o__Caudovirales	f__Myoviridae	s__Enterobacteria_phage_phiEcoM-GJ1
k__Viruses	o__Caudovirales	f__Myoviridae	s__Enterobacteria_phage_phiP27
